radius,G
4.8797207169654016,0.8504038900426916
4.882596915381408,0.8512247968371732
4.885473113797415,0.8520430239231045
4.888349312213422,0.8528585759116093
4.891225510629429,0.8536714574006196
4.894101709045435,0.8544816729748503
4.896977907461443,0.8552892272057745
4.8998541058774485,0.8560941246515971
4.902730304293455,0.8568963698572347
4.905606502709462,0.8576959673542894
4.908482701125468,0.8584929216610283
4.911358899541476,0.859287237282364
4.914235097957482,0.8600789187098298
4.917111296373489,0.860867970421564
4.9199874947894955,0.8616543968822892
4.922863693205501,0.8624382025432933
4.925739891621509,0.8632193918424135
4.928616090037515,0.8639979692040171
4.931492288453522,0.8647739390389876
4.934368486869529,0.8655473057447075
4.937244685285535,0.8663180737050433
4.9401208837015425,0.8670862472903325
4.942997082117548,0.8678518308573674
4.945873280533555,0.8686148287493852
4.948749478949562,0.8693752452960527
4.951625677365568,0.8701330848134556
4.954501875781576,0.8708883516040878
4.957378074197582,0.8716410499568389
4.9602542726135885,0.8723911841469864
4.963130471029595,0.8731387584361837
4.966006669445602,0.8738837770724529
4.968882867861609,0.8746262442901753
4.971759066277615,0.8753661643100838
4.974635264693622,0.876103541339256
4.977511463109629,0.876838379571106
4.9803876615256355,0.8775706831853788
4.983263859941642,0.8783004563481448
4.986140058357648,0.8790277032117932
4.989016256773656,0.8797524279150293
4.991892455189662,0.8804746345828661
4.994768653605669,0.8811943273266252
4.997644852021676,0.8819115102439294
5.000521050437682,0.8826261874187015
5.003397248853689,0.8833383629211622
5.006273447269695,0.8840480408078248
5.009149645685702,0.884755225121498
5.012025844101709,0.8854599198912808
5.014902042517715,0.8861621291325632
5.017778240933723,0.8868618568470267
5.0206544393497285,0.8875591070226407
5.023530637765735,0.8882538836336669
5.026406836181742,0.8889461906406578
5.029283034597748,0.8896360319904577
5.032159233013756,0.8903234116162053
5.035035431429762,0.8910083334373332
5.037911629845769,0.8916908013595736
5.0407878282617755,0.8923708192749572
5.0436640266777815,0.8930483910618187
5.046540225093789,0.8937235205847983
5.049416423509795,0.8943962116948457
5.052292621925802,0.8950664682292258
5.055168820341809,0.8957342940115189
5.058045018757815,0.896399692851629
5.0609212171738225,0.8970626685457873
5.063797415589828,0.8977232248765562
5.066673614005835,0.8983813656128365
5.069549812421842,0.8990370945098721
5.072426010837849,0.8996904153092564
5.075302209253856,0.9003413317389378
5.078178407669862,0.9009898475132275
5.081054606085869,0.9016359663328056
5.083930804501875,0.9022796918847283
5.086807002917882,0.9029210278424351
5.089683201333889,0.9035599778657569
5.092559399749895,0.9041965456009229
5.095435598165903,0.9048307346805711
5.098311796581909,0.9054625487237524
5.1011879949979155,0.9060919913359443
5.104064193413922,0.9067190661090554
5.106940391829928,0.9073437766214373
5.109816590245936,0.9079661264378927
5.112692788661942,0.9085861191096843
5.115568987077949,0.9092037581745466
5.118445185493956,0.9098190471566933
5.121321383909962,0.9104319895668292
5.124197582325969,0.9110425889021602
5.127073780741975,0.9116508486464028
5.129949979157982,0.9122567722697962
5.132826177573989,0.9128603632291129
5.135702375989995,0.913461624967669
5.138578574406003,0.9140605609153366
5.141454772822009,0.9146571744885533
5.144330971238015,0.9152514690903369
5.147207169654022,0.9158434481102949
5.150083368070028,0.9164331149246363
5.152959566486036,0.9170204728961854
5.155835764902042,0.9176055253743925
5.158711963318049,0.9181882756953478
5.1615881617340555,0.9187687271817919
5.1644643601500615,0.9193468831431305
5.167340558566069,0.9199227468754473
5.170216756982075,0.9204963216615138
5.173092955398082,0.9210676107708079
5.175969153814089,0.9216366174595221
5.178845352230096,0.9222033449705797
5.1817215506461025,0.9227677965336474
5.1845977490621085,0.923329975365149
5.187473947478115,0.92388988466828
5.190350145894122,0.9244475276330203
5.193226344310129,0.9250029074361483
5.196102542726136,0.925556027241256
5.198978741142142,0.9261068901987626
5.2018549395581495,0.926655499445929
5.204731137974155,0.9272018581068711
5.207607336390162,0.9277459692925766
5.210483534806169,0.9282878361009176
5.213359733222175,0.928827461616666
5.216235931638183,0.9293648489115088
5.219112130054189,0.9299000010440621
5.221988328470196,0.9304329210598868
5.224864526886202,0.930963611991503
5.227740725302208,0.9314920768584055
5.230616923718216,0.9320183186670797
5.233493122134222,0.932542340411015
5.236369320550229,0.9330641450707226
5.239245518966236,0.9335837356137483
5.242121717382242,0.9341011149946906
5.244997915798249,0.9346162861552146
5.247874114214255,0.9351292520240672
5.250750312630262,0.9356400155170949
5.253626511046269,0.936148579537257
5.256502709462275,0.9366549469746436
5.259378907878283,0.9371591207064904
5.262255106294289,0.9376611035971933
5.2651313047102954,0.9381608984983276
5.268007503126302,0.9386585082486609
5.270883701542308,0.9391539356741704
5.273759899958316,0.9396471835880593
5.276636098374322,0.9401382547907716
5.279512296790329,0.9406271520700104
5.282388495206336,0.9411138782007518
5.285264693622342,0.9415984359452626
5.288140892038349,0.9420808280531157
5.291017090454355,0.9425610572612071
5.293893288870362,0.9430391262937716
5.296769487286369,0.9435150378624001
5.299645685702376,0.9439887946660541
5.3025218841183825,0.9444603993910841
5.3053980825343885,0.9449298547112445
5.308274280950396,0.9453971632877115
5.311150479366402,0.9458623277690978
5.314026677782409,0.9463253507914706
5.316902876198416,0.946786234978367
5.319779074614422,0.9472449829408106
5.3226552730304295,0.9477015972773296
5.3255314714464355,0.9481560805739699
5.328407669862442,0.9486084354043155
5.331283868278449,0.9490586643295024
5.334160066694455,0.9495067698982356
5.337036265110463,0.9499527546468068
5.339912463526469,0.9503966210991085
5.342788661942476,0.950838371766654
5.345664860358482,0.9512780091485901
5.348541058774488,0.9517155357317166
5.351417257190496,0.9521509539905015
5.354293455606502,0.9525842663870973
5.357169654022509,0.9530154753713577
5.360045852438516,0.953444583380855
5.362922050854522,0.9538715928408952
5.365798249270529,0.954296506164535
5.368674447686535,0.9547193257525987
5.371550646102542,0.9551400539936936
5.374426844518549,0.9555586932642282
5.377303042934555,0.9559752459284261
5.380179241350563,0.9563897143383447
5.383055439766569,0.9568021008338902
5.3859316381825755,0.9572124077428341
5.388807836598582,0.9576206373808304
5.391684035014589,0.9580267920514308
5.394560233430596,0.9584308740461012
5.397436431846602,0.9588328856442387
5.400312630262609,0.9592328291131874
5.403188828678616,0.9596307067082539
5.406065027094622,0.9600265206727243
5.408941225510629,0.96042027323788
5.411817423926635,0.9608119666230143
5.414693622342643,0.9612016030354475
5.417569820758649,0.9615891846705439
5.420446019174656,0.9619747137117275
5.423322217590663,0.9623581923304972
5.4261984160066685,0.9627396226864444
5.429074614422676,0.9631190069272676
5.431950812838682,0.9634963471887878
5.434827011254689,0.9638716455949665
5.437703209670696,0.964244904257919
5.440579408086702,0.9646161252779317
5.4434556065027095,0.9649853107434777
5.4463318049187155,0.9653524627312311
5.449208003334722,0.9657175833060846
5.452084201750729,0.9660806745211638
5.454960400166735,0.9664417384178429
5.457836598582743,0.9668007770257607
5.460712796998749,0.9671577923628352
5.463588995414756,0.9675127864352798
5.4664651938307625,0.9678657612376184
5.469341392246768,0.9682167187526998
5.472217590662776,0.9685656609517151
5.475093789078782,0.9689125897942106
5.477969987494789,0.9692575072281041
5.480846185910796,0.9696004151896999
5.483722384326803,0.9699413156037033
5.486598582742809,0.9702802103832369
5.489474781158815,0.9706171014298534
5.492350979574822,0.9709519906335533
5.495227177990829,0.9712848798727969
5.498103376406836,0.9716157710145206
5.500979574822843,0.9719446659141517
5.503855773238849,0.9722715664156227
5.5067319716548555,0.9725964743513854
5.509608170070862,0.9729193915424266
5.512484368486869,0.9732403197982811
5.515360566902876,0.9735592609170477
5.518236765318882,0.9738762166854023
5.52111296373489,0.9741911888786134
5.523989162150896,0.9745041792605545
5.5268653605669025,0.9748151895837206
5.529741558982909,0.9751242215892405
5.532617757398915,0.9754312770068914
5.535493955814923,0.9757363575551132
5.538370154230929,0.9760394649410224
5.541246352646936,0.9763406008604255
5.544122551062943,0.9766397669978331
5.5469987494789486,0.9769369650264731
5.549874947894956,0.9772321966083058
5.552751146310962,0.977525463394036
5.555627344726969,0.9778167670231267
5.558503543142976,0.9781061091238136
5.561379741558982,0.9783934913131176
5.56425593997499,0.9786789151968581
5.5671321383909955,0.9789623823696668
5.570008336807002,0.9792438944150003
5.572884535223009,0.9795234529051535
5.575760733639015,0.9798010594012728
5.578636932055023,0.9800767154533689
5.581513130471029,0.9803504226003298
5.584389328887036,0.980622182369933
5.5872655273030425,0.9808919962788594
5.590141725719049,0.9811598658327052
5.593017924135056,0.9814257925259948
5.595894122551062,0.9816897778421925
5.598770320967069,0.9819518232537167
5.601646519383076,0.9822119302219506
5.604522717799083,0.9824701001972554
5.6073989162150895,0.9827263346189828
5.610275114631095,0.9829806349154857
5.613151313047103,0.9832330025041324
5.616027511463109,0.9834834387913164
5.618903709879116,0.9837319451724704
5.621779908295123,0.9839785230320768
5.624656106711129,0.9842231737436796
5.627532305127136,0.9844658986698972
5.630408503543142,0.9847066991624321
5.633284701959149,0.9849455765620847
5.636160900375156,0.9851825321987627
5.639037098791162,0.9854175673914946
5.64191329720717,0.9856506834484386
5.644789495623176,0.9858818816668957
5.6476656940391825,0.9861111633333203
5.650541892455189,0.9863385297233309
5.653418090871195,0.986563982101722
5.656294289287203,0.9867875217224739
5.659170487703209,0.9870091498287641
5.662046686119216,0.9872288676529786
5.664922884535223,0.9874466764167211
5.667799082951229,0.9876625773308254
5.670675281367236,0.9878765715953644
5.673551479783242,0.9880886603996611
5.676427678199249,0.9882988449222996
5.679303876615256,0.9885071263311341
5.682180075031262,0.9887135057833003
5.68505627344727,0.9889179844252242
5.6879324718632756,0.9891205633926334
5.690808670279282,0.9893212438105664
5.693684868695289,0.9895200267933822
5.696561067111296,0.9897169134447711
5.699437265527303,0.9899119048577623
5.702313463943309,0.9901050021147365
5.705189662359316,0.9902962062874328
5.7080658607753225,0.9904855184369591
5.710942059191329,0.990672939613802
5.713818257607336,0.9908584708578351
5.716694456023342,0.9910421131983281
5.71957065443935,0.9912238676539575
5.722446852855356,0.9914037352328132
5.725323051271363,0.9915817169324098
5.7281992496873695,0.991757813739694
5.731075448103375,0.9919320266310526
5.733951646519383,0.9921043565723238
5.736827844935389,0.9922748045188028
5.739704043351396,0.9924433714152527
5.742580241767403,0.9926100581959114
5.745456440183409,0.9927748657845004
5.7483326385994165,0.9929377950942325
5.751208837015422,0.9930988470278211
5.754085035431429,0.9932580224774875
5.756961233847436,0.9934153223249688
5.759837432263442,0.9935707474415254
5.76271363067945,0.9937242986879504
5.765589829095456,0.9938759769145746
5.7684660275114625,0.9940257829612775
5.771342225927469,0.9941737176574914
5.774218424343475,0.9943197818222115
5.777094622759483,0.9944639762640015
5.779970821175489,0.9946063017810021
5.782847019591496,0.9947467591609371
5.785723218007503,0.9948853491811214
5.788599416423509,0.995022072608467
5.791475614839516,0.9951569301994909
5.794351813255522,0.9952899227003216
5.797228011671529,0.9954210508467051
5.800104210087536,0.9955503153640125
5.802980408503543,0.9956777169672464
5.80585660691955,0.9958032563610464
5.808732805335556,0.9959269342396965
5.811609003751562,0.9960487512871311
5.814485202167569,0.9961687081769414
5.817361400583576,0.9962868055723803
5.820237598999583,0.9964030441263704
5.823113797415589,0.9965174244815076
5.825989995831597,0.9966299472700695
5.8288661942476026,0.9967406131140183
5.831742392663609,0.9968494226250089
5.834618591079616,0.9969563764043932
5.837494789495622,0.9970614750432256
5.84037098791163,0.9971647191222686
5.843247186327636,0.9972661092119979
5.846123384743643,0.9973656458726081
5.8489995831596495,0.9974633296540172
5.8518757815756555,0.9975591610958715
5.854751979991663,0.9976531407275512
5.857628178407669,0.9977452690681744
5.860504376823676,0.9978355466266027
5.863380575239683,0.9979239739014452
5.866256773655689,0.9980105513810632
5.8691329720716965,0.9980952795435744
5.872009170487702,0.9981781588568577
5.874885368903709,0.9982591897785577
5.877761567319716,0.9983383727560878
5.880637765735722,0.9984157082266355
5.88351396415173,0.9984911966171656
5.886390162567736,0.9985648383444243
5.889266360983743,0.9986366338149429
5.892142559399749,0.998706583425042
5.895018757815755,0.9987746875608347
5.897894956231763,0.9988409465982299
5.900771154647769,0.9989053609029364
5.903647353063776,0.9989679308304658
5.906523551479783,0.9990286567261357
5.9093997498957895,0.9990875389250733
5.912275948311796,0.9991445777522181
5.915152146727802,0.9991997735223245
5.918028345143809,0.9992531265399656
5.920904543559816,0.9993046370995353
5.923780741975823,0.9993543054852518
5.92665694039183,0.9994021319711588
5.929533138807836,0.999448116821129
5.932409337223843,0.999492260288867
5.935285535639849,0.9995345626179101
5.938161734055856,0.9995750240416319
5.941037932471863,0.9996136447832441
5.943914130887869,0.9996504250557983
5.946790329303877,0.9996853650621876
5.949666527719883,0.9997184649951496
5.952542726135889,0.9997497250372672
5.955418924551896,0.9997791453609702
5.958295122967902,0.999806726128538
5.96117132138391,0.9998324674920998
5.964047519799916,0.9998563695936367
5.966923718215923,0.9998784325649828
5.9697999166319295,0.9998986565278263
5.9726761150479355,0.9999170415937114
5.975552313463943,0.9999335878640377
5.978428511879949,0.9999482954300634
5.981304710295956,0.9999611643729034
5.984180908711963,0.9999721947635327
5.987057107127969,0.9999813866627854
5.9899333055439765,0.9999887401213557
5.9928095039599825,0.9999942551797983
5.995685702375989,0.9999979318685294
5.998561900791996,0.9999997702078256
6.001438099208002,0.9999997702078256
6.00431429762401,0.9999979318685294
6.007190496040016,0.9999942551797983
6.010066694456023,0.9999887401213557
6.012942892872029,0.9999813866627854
6.015819091288036,0.9999721947635327
6.018695289704043,0.9999611643729034
6.021571488120049,0.9999482954300634
6.024447686536056,0.9999335878640377
6.027323884952063,0.9999170415937114
6.03020008336807,0.9998986565278263
6.033076281784076,0.9998784325649828
6.035952480200082,0.9998563695936367
6.03882867861609,0.9998324674920998
6.041704877032096,0.999806726128538
6.044581075448103,0.9997791453609702
6.04745727386411,0.9997497250372672
6.050333472280116,0.9997184649951496
6.053209670696123,0.9996853650621876
6.056085869112129,0.9996504250557983
6.058962067528136,0.9996136447832441
6.061838265944143,0.9995750240416319
6.064714464360149,0.9995345626179101
6.067590662776157,0.999492260288867
6.070466861192163,0.999448116821129
6.0733430596081694,0.9994021319711588
6.076219258024176,0.9993543054852518
6.079095456440182,0.9993046370995353
6.08197165485619,0.9992531265399656
6.084847853272196,0.9991997735223245
6.087724051688203,0.9991445777522181
6.09060025010421,0.9990875389250733
6.0934764485202155,0.9990286567261357
6.096352646936223,0.9989679308304658
6.099228845352229,0.9989053609029364
6.102105043768236,0.9988409465982299
6.104981242184243,0.9987746875608347
6.10785744060025,0.998706583425042
6.1107336390162565,0.9986366338149429
6.1136098374322625,0.9985648383444243
6.116486035848269,0.9984911966171656
6.119362234264276,0.9984157082266355
6.122238432680283,0.9983383727560878
6.12511463109629,0.9982591897785577
6.127990829512296,0.9981781588568577
6.130867027928303,0.9980952795435744
6.1337432263443095,0.9980105513810632
6.136619424760316,0.9979239739014452
6.139495623176323,0.9978355466266027
6.142371821592329,0.9977452690681744
6.145248020008337,0.9976531407275512
6.148124218424343,0.9975591610958715
6.15100041684035,0.9974633296540172
6.153876615256356,0.9973656458726081
6.156752813672362,0.9972661092119981
6.15962901208837,0.9971647191222686
6.162505210504376,0.9970614750432256
6.165381408920383,0.9969563764043932
6.16825760733639,0.9968494226250089
6.171133805752396,0.9967406131140183
6.174010004168403,0.9966299472700695
6.176886202584409,0.9965174244815076
6.179762401000416,0.9964030441263704
6.182638599416423,0.9962868055723803
6.185514797832429,0.9961687081769414
6.188390996248437,0.9960487512871311
6.191267194664443,0.9959269342396965
6.1941433930804495,0.9958032563610464
6.197019591496456,0.9956777169672464
6.199895789912462,0.9955503153640125
6.20277198832847,0.9954210508467051
6.205648186744476,0.9952899227003216
6.208524385160483,0.9951569301994909
6.21140058357649,0.995022072608467
6.2142767819924964,0.9948853491811214
6.217152980408503,0.9947467591609371
6.220029178824509,0.9946063017810021
6.222905377240516,0.9944639762640015
6.225781575656523,0.9943197818222115
6.22865777407253,0.9941737176574914
6.231533972488537,0.9940257829612775
6.2344101709045425,0.9938759769145749
6.237286369320549,0.9937242986879504
6.240162567736556,0.9935707474415256
6.243038766152563,0.9934153223249688
6.24591496456857,0.9932580224774877
6.248791162984576,0.9930988470278214
6.2516673614005835,0.9929377950942325
6.2545435598165895,0.9927748657845004
6.257419758232596,0.9926100581959114
6.260295956648603,0.992443371415253
6.263172155064609,0.992274804518803
6.266048353480617,0.9921043565723238
6.268924551896623,0.9919320266310526
6.27180075031263,0.991757813739694
6.2746769487286365,0.9915817169324098
6.277553147144642,0.9914037352328134
6.28042934556065,0.9912238676539575
6.283305543976656,0.9910421131983281
6.286181742392663,0.9908584708578351
6.28905794080867,0.9906729396138022
6.291934139224676,0.9904855184369593
6.294810337640683,0.990296206287433
6.297686536056689,0.9901050021147367
6.300562734472696,0.9899119048577625
6.303438932888703,0.9897169134447711
6.306315131304709,0.9895200267933825
6.309191329720717,0.9893212438105664
6.312067528136723,0.9891205633926334
6.3149437265527295,0.9889179844252244
6.317819924968736,0.9887135057833003
6.320696123384743,0.9885071263311344
6.32357232180075,0.9882988449222996
6.326448520216756,0.9880886603996611
6.329324718632763,0.9878765715953644
6.33220091704877,0.9876625773308254
6.3350771154647765,0.9874466764167211
6.337953313880783,0.9872288676529786
6.340829512296789,0.9870091498287643
6.343705710712797,0.9867875217224739
6.346581909128803,0.986563982101722
6.34945810754481,0.9863385297233309
6.352334305960817,0.9861111633333203
6.3552105043768226,0.9858818816668959
6.35808670279283,0.9856506834484386
6.360962901208836,0.9854175673914948
6.363839099624843,0.985182532198763
6.36671529804085,0.9849455765620847
6.369591496456856,0.9847066991624321
6.372467694872864,0.9844658986698972
6.3753438932888695,0.9842231737436798
6.378220091704876,0.9839785230320768
6.381096290120883,0.9837319451724704
6.383972488536889,0.9834834387913166
6.386848686952897,0.9832330025041324
6.389724885368903,0.9829806349154859
6.39260108378491,0.9827263346189828
6.3954772822009165,0.9824701001972554
6.398353480616922,0.9822119302219506
6.40122967903293,0.9819518232537167
6.404105877448936,0.9816897778421925
6.406982075864943,0.9814257925259948
6.40985827428095,0.9811598658327054
6.412734472696956,0.9808919962788598
6.4156106711129635,0.980622182369933
6.418486869528969,0.9803504226003298
6.421363067944976,0.9800767154533689
6.424239266360983,0.9798010594012728
6.42711546477699,0.9795234529051535
6.429991663192997,0.9792438944150003
6.432867861609003,0.978962382369667
6.4357440600250095,0.9786789151968583
6.438620258441016,0.9783934913131178
6.441496456857023,0.9781061091238138
6.44437265527303,0.9778167670231267
6.447248853689036,0.977525463394036
6.450125052105044,0.9772321966083058
6.45300125052105,0.9769369650264733
6.4558774489370565,0.9766397669978331
6.458753647353063,0.9763406008604257
6.461629845769069,0.9760394649410227
6.464506044185077,0.9757363575551132
6.467382242601083,0.9754312770068916
6.47025844101709,0.9751242215892405
6.473134639433097,0.9748151895837206
6.476010837849103,0.9745041792605548
6.47888703626511,0.9741911888786134
6.481763234681116,0.9738762166854025
6.484639433097123,0.9735592609170477
6.48751563151313,0.9732403197982811
6.490391829929136,0.9729193915424268
6.493268028345144,0.9725964743513856
6.4961442267611496,0.972271566415623
6.499020425177156,0.971944665914152
6.501896623593163,0.9716157710145208
6.504772822009169,0.9712848798727971
6.507649020425177,0.9709519906335533
6.510525218841183,0.9706171014298536
6.51340141725719,0.9702802103832369
6.5162776156731965,0.9699413156037033
6.5191538140892025,0.9696004151897001
6.52203001250521,0.9692575072281043
6.524906210921216,0.9689125897942108
6.527782409337223,0.9685656609517154
6.53065860775323,0.9682167187527
6.533534806169237,0.9678657612376184
6.5364110045852435,0.9675127864352798
6.539287203001249,0.9671577923628354
6.542163401417256,0.9668007770257607
6.545039599833263,0.9664417384178431
6.54791579824927,0.9660806745211638
6.550791996665277,0.9657175833060846
6.553668195081283,0.9653524627312312
6.5565443934972905,0.9649853107434777
6.559420591913296,0.964616125277932
6.562296790329302,0.9642449042579192
6.56517298874531,0.9638716455949667
6.568049187161316,0.9634963471887881
6.570925385577324,0.9631190069272676
6.57380158399333,0.9627396226864446
6.576677782409336,0.9623581923304975
6.579553980825343,0.9619747137117275
6.582430179241349,0.9615891846705441
6.585306377657357,0.9612016030354475
6.588182576073363,0.9608119666230145
6.591058774489371,0.96042027323788
6.593934972905377,0.9600265206727245
6.596811171321383,0.9596307067082543
6.59968736973739,0.9592328291131876
6.602563568153396,0.9588328856442392
6.605439766569404,0.9584308740461012
6.60831596498541,0.9580267920514308
6.611192163401416,0.9576206373808308
6.614068361817424,0.9572124077428343
6.61694456023343,0.9568021008338903
6.619820758649437,0.9563897143383447
6.622696957065443,0.9559752459284263
6.625573155481449,0.9555586932642283
6.628449353897457,0.9551400539936938
6.631325552313463,0.9547193257525989
6.634201750729471,0.954296506164535
6.6370779491454766,0.9538715928408953
6.6399541475614825,0.9534445833808552
6.64283034597749,0.9530154753713579
6.645706544393496,0.9525842663870975
6.648582742809504,0.9521509539905015
6.65145894122551,0.951715535731717
6.654335139641516,0.9512780091485903
6.6572113380575235,0.9508383717666542
6.6600875364735295,0.9503966210991089
6.662963734889537,0.9499527546468068
6.665839933305543,0.9495067698982358
6.668716131721549,0.9490586643295028
6.671592330137557,0.9486084354043157
6.674468528553563,0.9481560805739702
6.6773447269695705,0.9477015972773296
6.680220925385576,0.947244982940811
6.683097123801582,0.9467862349783672
6.68597332221759,0.9463253507914706
6.688849520633596,0.9458623277690981
6.691725719049604,0.9453971632877115
6.69460191746561,0.9449298547112447
6.6974781158816175,0.9444603993910841
6.700354314297623,0.9439887946660543
6.703230512713629,0.9435150378624003
6.706106711129637,0.9430391262937718
6.708982909545643,0.9425610572612073
6.711859107961651,0.9420808280531157
6.714735306377657,0.9415984359452626
6.717611504793663,0.9411138782007522
6.72048770320967,0.9406271520700106
6.723363901625676,0.9401382547907721
6.726240100041684,0.9396471835880593
6.72911629845769,0.9391539356741708
6.731992496873696,0.9386585082486611
6.734868695289704,0.9381608984983278
6.73774489370571,0.9376611035971938
6.740621092121717,0.9371591207064904
6.743497290537723,0.936654946974644
6.746373488953729,0.9361485795372573
6.749249687369737,0.9356400155170949
6.752125885785743,0.9351292520240676
6.755002084201751,0.9346162861552146
6.757878282617757,0.9341011149946911
6.7607544810337625,0.9335837356137487
6.76363067944977,0.9330641450707228
6.766506877865776,0.9325423404110154
6.769383076281784,0.9320183186670797
6.77225927469779,0.931492076858406
6.775135473113796,0.9309636119915032
6.7780116715298036,0.930432921059887
6.7808878699458095,0.9299000010440625
6.783764068361817,0.9293648489115088
6.786640266777823,0.9288274616166662
6.789516465193829,0.9282878361009179
6.792392663609837,0.9277459692925766
6.795268862025843,0.9272018581068715
6.7981450604418505,0.926655499445929
6.8010212588578565,0.9261068901987629
6.803897457273864,0.925556027241256
6.80677365568987,0.9250029074361484
6.809649854105876,0.9244475276330207
6.812526052521884,0.9238898846682803
6.81540225093789,0.9233299753651495
6.8182784493538975,0.9227677965336474
6.821154647769903,0.9222033449705799
6.824030846185909,0.9216366174595225
6.826907044601917,0.9210676107708081
6.829783243017923,0.9204963216615143
6.832659441433931,0.9199227468754473
6.835535639849937,0.9193468831431308
6.838411838265943,0.9187687271817924
6.84128803668195,0.918188275695348
6.844164235097956,0.917605525374393
6.847040433513964,0.9170204728961854
6.84991663192997,0.9164331149246367
6.852792830345976,0.9158434481102953
6.855669028761984,0.9152514690903372
6.85854522717799,0.9146571744885535
6.861421425593997,0.9140605609153366
6.864297624010003,0.9134616249676694
6.867173822426009,0.9128603632291133
6.870050020842017,0.9122567722697964
6.872926219258023,0.9116508486464031
6.875802417674031,0.9110425889021602
6.878678616090037,0.9104319895668296
6.881554814506043,0.9098190471566937
6.88443101292205,0.9092037581745468
6.887307211338056,0.9085861191096848
6.890183409754064,0.9079661264378927
6.89305960817007,0.9073437766214376
6.895935806586076,0.9067190661090557
6.898812005002084,0.9060919913359444
6.9016882034180895,0.9054625487237529
6.904564401834097,0.9048307346805711
6.907440600250103,0.9041965456009233
6.910316798666111,0.9035599778657569
6.913192997082117,0.9029210278424351
6.916069195498123,0.9022796918847287
6.9189453939141305,0.9016359663328058
6.9218215923301365,0.9009898475132279
6.924697790746144,0.9003413317389378
6.92757398916215,0.8996904153092564
6.930450187578156,0.8990370945098726
6.933326385994164,0.8983813656128368
6.93620258441017,0.8977232248765565
6.9390787828261775,0.8970626685457873
6.9419549812421835,0.8963996928516293
6.944831179658189,0.8957342940115193
6.947707378074197,0.8950664682292258
6.950583576490203,0.8943962116948464
6.953459774906211,0.8937235205847983
6.956335973322217,0.893048391061819
6.959212171738223,0.8923708192749578
6.96208837015423,0.8916908013595738
6.964964568570236,0.8910083334373337
6.967840766986244,0.8903234116162053
6.97071696540225,0.8896360319904582
6.973593163818256,0.8889461906406583
6.976469362234264,0.8882538836336673
6.97934556065027,0.8875591070226411
6.982221759066277,0.8868618568470267
6.985097957482283,0.8861621291325639
6.987974155898289,0.8854599198912814
6.990850354314297,0.8847552251214984
6.993726552730303,0.8840480408078252
6.996602751146311,0.8833383629211622
6.999478949562317,0.882626187418702
7.002355147978323,0.8819115102439299
7.00523134639433,0.8811943273266253
7.008107544810336,0.8804746345828665
7.010983743226344,0.8797524279150293
7.01385994164235,0.8790277032117938
7.016736140058358,0.8783004563481448
7.019612338474364,0.877570683185379
7.02248853689037,0.8768383795711066
7.025364735306377,0.8761035413392564
7.028240933722383,0.8753661643100844
7.031117132138391,0.8746262442901753
7.033993330554397,0.8738837770724532
7.036869528970403,0.873138758436184
7.039745727386411,0.8723911841469866
7.0426219258024165,0.8716410499568394
7.045498124218424,0.8708883516040878
7.04837432263443,0.870133084813456
7.051250521050436,0.869375245296053
7.054126719466444,0.8686148287493854
7.05700291788245,0.867851830857368
7.0598791162984575,0.8670862472903325
7.0627553147144635,0.8663180737050438
7.065631513130469,0.8655473057447078
7.068507711546477,0.864773939038988
7.071383909962483,0.8639979692040174
7.074260108378491,0.8632193918424135
7.077136306794497,0.8624382025432937
7.080012505210503,0.8616543968822897
7.0828887036265105,0.8608679704215643
7.085764902042516,0.8600789187098301
